date,open,close,high,low,volume,code
2013-12-20,3.947,3.821,3.947,3.69,32570.0,300166
2013-12-27,3.824,4.617,4.625,3.739,106023.0,300166
2014-01-03,4.617,4.725,4.887,4.244,81944.0,300166
2014-01-10,4.754,4.756,5.243,4.635,175811.0,300166
2014-01-17,4.767,4.994,5.13,4.562,136142.0,300166
2014-01-24,4.923,5.295,5.494,4.444,181390.0,300166
2014-01-30,5.295,5.843,5.969,5.248,115999.0,300166
2014-02-07,5.806,6.06,6.092,5.578,14532.0,300166
2014-02-14,6.015,5.983,6.524,5.666,94314.0,300166
2014-02-21,5.994,6.109,6.232,5.673,76121.0,300166
2014-02-28,6.068,5.396,6.335,5.084,138853.0,300166
2014-03-07,5.405,5.458,5.656,5.217,69894.0,300166
2014-03-14,5.374,5.412,5.52,4.889,55484.0,300166
2014-03-21,5.427,5.999,6.065,5.391,128471.0,300166
2014-03-28,5.896,5.683,6.27,5.341,84974.0,300166
2014-04-04,5.597,6.33,6.458,5.441,135022.0,300166
2014-04-08,6.235,5.871,6.248,5.85,30846.0,300166
2014-07-11,6.458,7.814,7.814,6.458,209173.0,300166
2014-07-18,8.052,7.553,8.181,7.123,429776.0,300166
2014-07-25,7.375,6.534,7.393,6.282,230402.0,300166
2014-08-01,6.527,6.907,7.431,6.464,201558.0,300166
2014-08-08,6.904,7.054,7.152,6.672,105279.0,300166
2014-08-15,7.064,6.662,7.076,6.486,182795.0,300166
2014-08-22,6.662,7.265,7.356,6.653,245848.0,300166
2014-08-29,7.28,7.381,7.544,6.973,169332.0,300166
2014-09-05,7.343,7.817,8.143,7.287,202320.0,300166
2014-09-12,7.83,7.795,7.839,7.547,103321.0,300166
2014-09-19,7.782,8.106,8.529,7.732,226267.0,300166
2014-09-26,8.096,8.034,8.316,7.761,126446.0,300166
2014-09-30,8.018,8.037,8.162,7.782,60410.0,300166
2014-10-10,8.052,7.579,8.099,7.437,132320.0,300166
2014-10-17,7.563,6.982,7.717,6.659,185147.0,300166
2014-10-22,6.992,7.218,7.557,6.967,86254.0,300166
2014-10-31,7.782,7.164,7.782,7.13,105233.0,300166
2014-11-07,7.152,7.127,7.378,6.857,180908.0,300166
2014-11-14,7.092,6.59,7.18,6.562,101135.0,300166
2014-11-21,6.7,7.751,7.939,6.552,206376.0,300166
2014-11-28,7.798,9.603,9.706,7.798,407976.0,300166
2014-12-05,9.587,9.916,11.03,9.496,338741.0,300166
2014-12-12,9.753,9.242,9.753,7.782,285367.0,300166
2014-12-19,9.22,10.739,11.702,9.038,284208.0,300166
2014-12-26,10.356,9.38,10.356,8.699,275077.0,300166
2014-12-31,9.179,8.805,9.179,8.498,187811.0,300166
2015-01-09,8.787,9.352,9.935,7.939,411311.0,300166
2015-01-16,9.21,10.513,10.513,9.031,378658.0,300166
2015-01-23,10.199,10.29,11.536,10.171,375567.0,300166
2015-01-30,10.343,10.02,11.297,9.979,228016.0,300166
2015-02-06,9.916,9.637,11.25,9.577,321080.0,300166
2015-02-13,9.54,12.803,12.957,9.508,499664.0,300166
2015-02-17,12.599,13.792,14.366,12.546,241859.0,300166
2015-02-27,13.701,13.346,14.059,12.477,222489.0,300166
2015-03-06,13.243,14.46,15.659,12.863,416364.0,300166
2015-03-13,14.084,15.96,16.381,13.776,298474.0,300166
2015-03-20,15.91,16.428,17.04,15.628,277736.0,300166
2015-03-27,16.321,17.545,19.855,16.321,378993.93,300166
2015-04-03,17.413,17.63,18.317,16.199,295464.0,300166
2015-04-10,17.724,17.153,19.004,15.69,266309.0,300166
2015-04-15,17.197,15.377,18.104,15.37,182216.0,300166
2015-05-08,16.916,20.713,20.713,16.916,569795.0,300166
2015-05-15,22.777,23.88,25.227,21.561,943958.0,300166
2015-05-22,23.942,28.076,29.666,23.942,971678.0,300166
2015-05-29,26.499,30.371,31.175,26.118,809576.0,300166
2015-06-05,30.552,32.017,34.293,29.866,611422.0,300166
2015-06-12,31.175,33.625,34.604,26.811,611206.0,300166
2015-06-19,33.632,31.549,34.23,28.725,583096.0,300166
2015-06-26,30.552,22.627,32.422,22.627,540209.0,300166
2015-07-03,23.107,21.947,24.628,18.325,819528.0,300166
2015-07-07,24.142,17.776,24.142,17.776,167777.0,300166
2015-07-24,19.553,23.687,24.778,19.553,499169.0,300166
2015-07-31,23.076,18.013,24.628,17.926,809768.0,300166
2015-08-07,17.333,18.487,18.892,14.59,856958.0,300166
2015-08-14,18.518,19.428,21.53,17.994,579345.0,300166
2015-08-21,19.634,19.223,23.244,18.244,1165544.0,300166
2015-08-28,17.302,14.92,18.075,12.613,698763.0,300166
2015-09-02,14.839,11.304,14.839,10.886,393752.0,300166
2015-09-11,12.14,16.024,16.074,11.94,940788.0,300166
2015-09-18,15.588,17.389,17.951,13.33,966313.0,300166
2015-09-25,16.835,16.623,19.64,16.623,720807.0,300166
2015-09-30,16.71,18.362,19.952,16.71,406350.0,300166
2015-10-09,19.453,19.896,20.233,19.017,197833.0,300166
2015-10-16,20.12,21.311,21.804,19.422,568358.0,300166
2015-10-23,21.274,21.754,22.434,19.896,578724.0,300166
2015-10-30,22.134,21.548,23.07,20.264,574046.0,300166
2015-11-06,20.576,22.814,23.07,19.771,561388.0,300166
2015-11-13,22.446,24.204,25.751,22.228,600090.0,300166
2015-11-20,24.005,24.391,26.062,23.631,476181.0,300166
2015-11-27,24.13,22.222,25.252,21.823,424701.0,300166
2015-12-04,22.303,22.583,23.169,19.329,465226.0,300166
2015-12-11,22.508,22.134,23.319,21.305,536554.0,300166
2015-12-18,21.76,22.047,22.945,20.083,684617.0,300166
2015-12-25,22.041,20.008,22.315,19.565,667945.0,300166
2015-12-31,20.139,19.971,21.81,19.372,701364.0,300166
2016-01-08,19.709,15.594,19.877,13.817,646529.0,300166
2016-01-15,15.151,15.781,16.242,13.412,624176.0,300166
2016-01-22,15.594,15.737,16.965,14.839,577434.0,300166
2016-01-29,16.074,13.611,16.074,12.345,557207.0,300166
2016-02-05,13.486,15.463,16.055,13.405,603961.0,300166
2016-02-19,14.839,16.373,16.71,14.546,497251.0,300166
2016-02-26,16.523,13.586,16.872,13.224,647173.0,300166
2016-03-04,13.549,12.489,14.154,11.847,682579.0,300166
2016-03-11,12.782,13.33,14.272,11.915,698454.0,300166
2016-03-18,13.686,15.818,16.118,13.592,812181.0,300166
2016-03-25,16.273,15.245,16.317,14.814,696521.0,300166
2016-04-01,15.432,14.783,15.656,14.154,796392.0,300166
2016-04-08,14.771,15.332,16.361,14.721,616919.0,300166
2016-04-11,15.575,16.024,16.28,15.575,156202.0,300166
2016-04-29,15.195,14.715,15.213,14.154,517354.0,300166
2016-05-06,14.902,15.151,16.311,14.659,464861.0,300166
2016-05-13,14.715,13.904,14.952,13.624,419831.0,300166
2016-05-20,13.723,14.59,14.964,13.711,324438.0,300166
2016-05-27,14.715,15.837,16.517,14.715,779110.0,300166
2016-06-03,15.338,16.697,17.365,15.039,817795.0,300166
2016-06-07,16.835,17.128,17.184,16.317,265932.0,300166
2016-09-23,16.211,14.945,16.211,14.677,742502.0,300166
2016-09-30,14.958,14.459,15.095,14.172,484455.0,300166
2016-10-14,14.559,15.045,15.725,14.559,372471.0,300166
2016-10-21,15.251,15.12,15.937,15.026,560612.0,300166
2016-10-28,15.089,14.977,15.706,14.97,329116.0,300166
2016-11-04,14.864,14.858,15.313,14.721,239963.0,300166
2016-11-11,14.771,14.74,15.201,14.553,272335.0,300166
2016-11-18,14.74,15.288,15.556,14.715,358296.0,300166
2016-11-25,15.189,15.151,15.849,14.746,351345.0,300166
2016-12-02,15.207,14.565,15.263,14.422,225861.0,300166
2016-12-09,14.403,14.365,14.609,14.185,219319.0,300166
2016-12-16,14.253,13.037,14.253,12.476,346845.0,300166
2016-12-23,13.075,12.688,13.187,12.645,113029.0,300166
2016-12-30,12.682,12.963,13.019,12.445,222628.0,300166
2017-01-06,12.882,12.158,12.907,12.015,351440.0,300166
2017-01-13,12.065,12.189,12.433,11.884,305010.0,300166
2017-01-20,12.158,12.701,12.975,11.08,373597.0,300166
2017-01-26,12.701,12.595,12.844,12.439,204942.0,300166
2017-02-03,12.601,12.383,12.626,12.352,38485.0,300166
2017-02-10,12.439,12.676,13.193,12.37,317099.0,300166
2017-02-17,12.576,12.414,12.776,12.352,189811.0,300166
2017-02-24,12.464,12.975,13.05,12.183,251328.0,300166
2017-03-03,13.0,13.231,13.368,12.657,319450.0,300166
2017-03-10,13.231,13.268,13.698,13.168,335100.0,300166
2017-03-17,13.324,12.975,13.449,12.95,250453.0,300166
2017-03-24,12.975,12.52,13.056,12.196,389256.0,300166
2017-03-31,12.52,12.377,12.657,12.065,211537.0,300166
2017-04-07,12.345,12.595,12.763,12.345,115470.0,300166
2017-04-14,12.501,12.464,13.081,12.258,299070.0,300166
2017-04-21,12.408,11.491,12.414,11.348,257139.0,300166
2017-04-28,11.466,11.853,11.921,11.192,218008.0,300166
2017-05-05,11.853,11.94,12.183,11.597,127804.0,300166
2017-05-12,11.94,11.373,12.47,11.08,274095.0,300166
2017-05-19,11.472,12.158,12.271,11.098,288674.0,300166
2017-05-26,12.065,11.847,12.133,11.098,199636.0,300166
2017-06-02,12.121,11.915,12.208,11.173,130161.0,300166
2017-06-09,11.946,13.031,13.181,11.853,389582.0,300166
2017-06-16,12.95,13.18,13.63,12.501,475855.0,300166
2017-06-23,13.2,12.99,13.64,12.74,315238.0,300166
2017-06-30,13.01,13.43,13.7,12.65,449543.0,300166
2017-07-07,13.36,14.2,14.67,13.36,738042.0,300166
2017-07-14,14.18,13.29,14.34,12.98,501117.0,300166
2017-07-21,13.16,12.62,13.19,12.04,512987.0,300166
2017-07-28,12.52,13.75,14.05,12.09,872998.0,300166
2017-08-04,13.76,13.92,14.26,13.2,1026181.0,300166
2017-08-11,13.83,14.24,14.92,13.6,1058386.0,300166
2017-08-18,14.29,15.04,15.62,14.29,1256994.0,300166
2017-08-25,15.07,14.63,15.27,14.05,738505.0,300166
2017-09-01,14.68,14.91,15.14,14.11,943373.0,300166
2017-09-08,14.76,14.9,15.76,14.71,1268566.0,300166
2017-09-15,14.79,14.68,15.1,14.42,588340.0,300166
2017-09-22,14.57,14.57,14.78,14.22,449324.0,300166
2017-09-29,14.51,15.04,15.13,14.29,529033.0,300166
2017-10-13,15.18,14.58,15.37,14.42,564320.0,300166
2017-10-20,14.62,13.93,14.64,13.34,460741.0,300166
2017-10-27,13.82,13.79,14.08,13.53,297147.0,300166
2017-11-03,13.64,12.78,14.13,12.67,486831.0,300166
2017-11-10,12.72,13.45,13.54,12.48,417412.0,300166
