date,open,close,high,low,volume,code
2013-12-20,11.151,9.671,11.507,9.573,1250536.0,600433
2013-12-27,9.681,9.888,10.283,9.464,829602.0,600433
2014-01-03,9.908,10.135,10.757,9.888,819793.0,600433
2014-01-10,10.096,10.934,11.329,9.701,1450619.0,600433
2014-01-17,10.905,11.082,11.546,10.461,1279488.0,600433
2014-01-24,10.964,12.257,12.711,10.915,1915058.0,600433
2014-01-30,12.148,11.882,12.365,11.556,1050261.0,600433
2014-02-07,11.783,12.059,12.109,11.448,184287.0,600433
2014-02-14,12.059,11.428,12.385,11.26,1288628.0,600433
2014-02-21,11.398,11.477,12.237,11.359,1477922.0,600433
2014-02-28,11.329,10.194,11.467,9.75,1006557.0,600433
2014-03-07,10.175,9.977,10.55,9.849,682630.0,600433
2014-03-14,9.957,9.78,10.194,9.503,523331.0,600433
2014-03-21,9.78,9.79,10.125,9.257,514112.0,600433
2014-03-28,9.8,9.573,10.283,9.503,534856.0,600433
2014-04-04,9.523,10.214,10.471,9.425,637405.0,600433
2014-04-11,10.204,10.145,10.461,10.066,367675.0,600433
2014-04-18,10.135,10.234,10.707,9.997,493881.0,600433
2014-04-25,10.135,9.8,10.411,9.622,471834.0,600433
2014-04-30,9.849,9.434,9.888,9.148,196770.0,600433
2014-05-09,9.464,9.237,9.829,9.079,257478.0,600433
2014-05-16,9.346,9.375,9.622,9.207,243737.0,600433
2014-05-23,9.326,9.326,9.79,9.099,524025.0,600433
2014-05-30,9.286,9.207,9.405,9.148,319648.0,600433
2014-06-06,9.198,9.573,9.75,8.615,523763.0,600433
2014-06-11,9.503,10.046,10.342,9.415,659200.0,600433
2014-06-20,10.056,9.987,11.043,9.859,475851.0,600433
2014-06-27,10.036,10.214,10.382,9.75,496247.0,600433
2014-07-04,10.194,10.48,10.855,9.908,573431.0,600433
2014-07-11,10.51,10.224,10.559,10.076,386580.0,600433
2014-07-18,10.204,10.362,10.698,10.125,530631.0,600433
2014-07-25,10.352,10.253,10.49,9.987,410808.0,600433
2014-08-01,10.234,10.648,11.003,10.204,758240.0,600433
2014-08-08,10.628,11.418,11.941,10.628,1152055.0,600433
2014-08-15,11.468,11.607,11.795,11.171,771884.0,600433
2014-08-22,11.676,11.458,11.973,11.29,728617.0,600433
2014-08-29,11.488,10.884,11.517,10.755,445063.0,600433
2014-09-05,10.844,12.042,12.448,10.785,1238566.0,600433
2014-09-12,11.993,12.072,12.656,11.765,792958.0,600433
2014-09-19,12.072,11.706,12.181,11.389,611039.0,600433
2014-09-26,11.765,11.597,11.765,11.339,486420.0,600433
2014-09-30,11.567,11.517,11.676,11.468,217530.0,600433
2014-10-10,11.517,12.23,12.478,11.517,723258.0,600433
2014-10-17,12.211,12.023,12.31,11.686,630886.0,600433
2014-10-24,12.023,11.686,12.567,11.537,668750.0,600433
2014-10-31,11.646,12.072,12.181,11.616,552439.0,600433
2014-11-07,12.082,12.716,13.072,12.082,1188922.0,600433
2014-11-14,12.726,12.013,12.825,11.923,541722.0,600433
2014-11-21,12.062,12.122,12.399,11.933,424479.0,600433
2014-11-28,12.211,12.518,12.775,12.032,715427.0,600433
2014-12-05,12.508,11.587,12.518,11.379,859889.0,600433
2014-12-12,11.597,12.221,12.31,11.27,832704.0,600433
2014-12-19,12.191,11.557,12.33,11.27,728551.0,600433
2014-12-26,11.557,11.607,12.23,10.903,705947.0,600433
2014-12-31,11.607,11.686,11.735,11.072,374069.0,600433
2015-01-09,11.686,11.24,11.844,11.21,538042.0,600433
2015-01-16,11.26,12.141,12.28,11.111,748646.0,600433
2015-01-23,12.032,13.657,13.657,11.607,1090507.0,600433
2015-01-30,13.865,14.469,15.429,13.765,2035918.0,600433
2015-02-06,14.221,15.201,16.014,14.023,1241272.0,600433
2015-02-13,15.221,14.756,15.251,14.389,744123.0,600433
2015-02-17,14.756,15.251,15.39,14.746,321994.0,600433
2015-02-27,15.211,15.35,15.944,15.112,422736.0,600433
2015-03-06,15.449,14.825,16.004,14.756,771299.0,600433
2015-03-13,14.726,14.944,15.152,14.667,485274.0,600433
2015-03-20,14.993,16.855,17.251,14.954,1264395.0,600433
2015-03-27,16.925,18.113,18.311,16.162,1334931.72,600433
2015-04-03,17.974,18.202,18.618,17.687,1162157.0,600433
2015-04-10,18.202,18.103,19.113,17.38,946341.0,600433
2015-04-17,18.42,16.875,18.608,16.34,1087569.0,600433
2015-04-24,16.835,18.172,18.697,16.429,1204525.0,600433
2015-04-30,18.281,17.509,19.004,16.974,758213.0,600433
2015-05-08,17.558,17.172,17.816,16.291,693047.0,600433
2015-05-15,17.212,19.074,19.43,16.974,1148867.0,600433
2015-05-22,19.103,23.779,24.542,19.054,1462735.0,600433
2015-05-29,23.749,20.814,24.275,19.138,1876302.0,600433
2015-06-05,20.824,23.402,23.402,19.039,2684244.0,600433
2015-06-12,22.916,22.43,23.977,21.815,2408374.0,600433
2015-06-19,22.609,17.819,22.609,17.819,1520546.0,600433
2015-06-26,17.214,16.491,19.584,16.034,1186921.0,600433
2015-07-03,17.066,11.126,17.165,11.126,1890817.0,600433
2015-07-07,12.197,9.192,12.217,9.192,895347.0,600433
2015-08-21,10.114,12.742,13.337,10.114,1529632.0,600433
2015-08-28,11.483,9.956,12.048,8.359,3082999.0,600433
2015-09-02,9.817,7.278,9.837,7.278,1755134.0,600433
2015-09-11,7.437,8.478,8.637,7.239,2283060.0,600433
2015-09-18,8.726,7.695,8.895,6.872,2362059.0,600433
2015-09-25,7.536,8.825,8.825,7.437,2823515.0,600433
2015-09-30,8.925,8.687,9.708,8.577,3287126.0,600433
2015-10-09,8.954,9.133,9.321,8.726,1280951.0,600433
2015-10-16,9.044,10.977,11.265,8.925,4680812.0,600433
2015-10-23,10.789,10.491,11.483,9.539,3800218.0,600433
2015-10-30,10.6,10.134,11.185,9.629,2740002.0,600433
2015-11-06,9.876,10.779,10.848,9.619,2339904.0,600433
2015-11-13,10.888,10.372,11.493,10.313,2625029.0,600433
2015-11-20,10.114,11.076,11.086,10.015,1811601.0,600433
2015-11-27,11.076,11.503,11.999,10.62,2891664.0,600433
2015-12-04,11.959,12.703,13.883,11.503,6239632.0,600433
2015-12-11,12.613,11.79,13.288,11.671,2060850.0,600433
2015-12-18,11.731,12.256,12.673,11.612,1803431.0,600433
2015-12-25,12.048,11.959,12.286,11.622,1413138.0,600433
2015-12-31,12.147,11.364,12.147,11.096,959355.0,600433
2016-01-08,11.394,8.796,11.463,8.24,1152122.0,600433
2016-01-15,8.756,7.804,8.875,7.001,1299039.0,600433
2016-01-22,7.764,8.587,9.004,7.596,1351832.0,600433
2016-01-29,8.677,7.427,8.915,7.021,1016851.0,600433
2016-02-05,7.427,7.794,8.161,7.021,669173.0,600433
2016-02-19,7.388,8.181,8.32,7.269,856036.0,600433
2016-02-26,8.33,9.212,10.62,8.31,2354533.0,600433
2016-03-04,9.014,8.607,9.599,7.943,1705122.0,600433
2016-03-11,9.143,9.321,10.214,8.577,1980651.0,600433
2016-03-18,9.519,10.819,11.106,9.391,2487783.0,600433
2016-03-25,10.997,10.739,11.255,10.471,2245172.0,600433
2016-04-01,10.809,10.313,11.056,9.926,1694718.0,600433
2016-04-08,10.313,9.857,10.878,9.777,1391759.0,600433
2016-04-15,9.936,10.194,10.462,9.886,1033368.0,600433
2016-04-22,10.194,9.212,10.382,8.984,969957.0,600433
2016-04-29,9.242,9.073,9.321,8.944,575001.0,600433
2016-05-06,9.163,8.934,9.609,8.925,580453.0,600433
2016-05-13,8.925,8.33,8.925,7.953,464731.0,600433
2016-05-20,8.33,8.905,8.905,7.973,564453.0,600433
2016-05-27,9.301,8.786,9.301,8.607,1146938.0,600433
2016-06-03,8.706,9.134,9.362,8.439,1092409.0,600433
2016-06-08,9.183,8.975,9.243,8.876,384688.0,600433
2016-06-17,8.836,8.518,8.925,8.191,602501.0,600433
2016-06-24,8.359,8.32,8.925,8.022,735451.0,600433
2016-07-01,8.26,8.647,8.697,8.26,597569.0,600433
2016-07-08,8.598,9.491,9.859,8.588,1880748.0,600433
2016-07-15,9.452,9.61,10.107,9.164,1177200.0,600433
2016-07-22,9.511,9.342,10.087,9.273,1078651.0,600433
2016-07-29,9.332,8.747,9.65,8.717,812999.0,600433
2016-08-05,8.707,8.846,9.005,8.538,492441.0,600433
2016-08-12,8.786,8.965,9.064,8.687,538829.0,600433
2016-08-19,8.915,9.114,9.313,8.905,654520.0,600433
2016-08-26,9.134,8.846,9.203,8.737,415657.0,600433
2016-09-02,8.856,9.025,9.183,8.846,513285.0,600433
2016-09-09,9.035,9.104,9.442,8.985,899482.0,600433
2016-09-14,8.935,8.578,8.945,8.568,385386.0,600433
2016-09-23,8.578,8.558,8.766,8.498,429601.0,600433
2016-09-30,8.518,8.31,8.538,8.24,460664.0,600433
2016-10-14,8.32,8.637,8.677,8.32,625774.0,600433
2016-10-21,8.578,8.548,8.816,8.439,669316.0,600433
2016-10-28,8.568,8.449,8.806,8.439,526543.0,600433
2016-11-04,8.379,8.34,8.508,8.27,485048.0,600433
2016-11-11,8.349,8.518,8.558,8.22,513727.0,600433
2016-11-18,8.578,8.528,8.776,8.469,703300.0,600433
2016-11-25,8.518,8.737,8.786,8.399,821400.0,600433
2016-12-02,8.737,8.488,8.866,8.459,908523.0,600433
2016-12-09,8.419,8.32,8.469,8.3,471505.0,600433
2016-12-16,8.34,8.081,8.409,7.803,723496.0,600433
2016-12-23,8.081,8.002,8.31,7.933,709546.0,600433
2016-12-30,7.992,7.962,8.191,7.873,587444.0,600433
2017-01-06,7.972,8.359,8.439,7.952,790267.0,600433
2017-01-13,8.31,7.972,8.816,7.913,1494532.0,600433
2017-01-20,7.903,7.496,8.022,7.178,704086.0,600433
2017-01-26,7.516,7.625,7.674,7.476,334884.0,600433
2017-02-03,7.625,7.555,7.635,7.535,63374.0,600433
2017-02-10,7.565,7.813,7.863,7.565,559529.0,600433
2017-02-17,7.794,7.645,7.893,7.605,581372.0,600433
2017-02-24,7.645,7.913,8.141,7.625,813475.0,600433
2017-03-03,7.923,7.734,7.933,7.674,466025.0,600433
2017-03-10,7.734,7.525,7.843,7.496,500200.0,600433
2017-03-17,7.516,7.516,7.645,7.436,428551.0,600433
2017-03-24,7.516,7.486,7.595,7.377,427529.0,600433
2017-03-31,7.486,7.148,7.535,7.039,531999.0,600433
2017-04-07,7.148,7.228,7.287,7.118,357376.0,600433
2017-04-14,7.198,7.059,7.297,7.039,666562.0,600433
2017-04-21,7.069,6.513,7.069,6.433,622091.0,600433
2017-04-28,6.513,6.324,6.543,5.927,574508.0,600433
2017-05-05,6.324,6.066,6.414,6.046,335290.0,600433
2017-05-12,6.016,5.669,6.116,5.54,459690.0,600433
2017-05-19,5.669,5.798,5.887,5.57,369472.0,600433
2017-05-26,5.808,5.52,5.808,5.272,432794.0,600433
2017-06-02,5.61,5.23,5.64,5.07,386859.0,600433
2017-06-09,5.23,5.5,5.61,5.2,747286.0,600433
2017-06-16,5.47,5.58,5.76,5.28,729689.0,600433
2017-06-23,5.59,5.36,5.66,5.28,622779.0,600433
2017-06-30,5.35,5.52,5.69,5.33,598471.0,600433
2017-07-07,5.54,5.89,5.92,5.5,1025982.0,600433
2017-07-14,5.88,6.11,6.19,5.57,1268859.0,600433
2017-07-21,6.06,6.3,6.54,5.61,1773784.0,600433
2017-07-28,6.33,6.28,6.39,6.06,876647.0,600433
2017-08-04,6.25,6.08,6.41,6.01,782445.0,600433
2017-08-11,6.03,5.86,6.14,5.85,563602.0,600433
2017-08-18,5.89,6.18,6.28,5.84,609083.0,600433
2017-08-25,6.23,5.98,6.24,5.9,515712.0,600433
2017-09-01,5.99,6.08,6.14,5.94,543565.0,600433
2017-09-08,6.08,6.1,6.19,6.03,565832.0,600433
2017-09-15,6.12,6.51,6.58,6.1,1364675.0,600433
2017-09-22,6.48,6.11,6.5,6.08,697648.0,600433
2017-09-29,6.11,6.11,6.22,6.0,341639.0,600433
2017-10-13,6.17,6.12,6.21,6.08,398015.0,600433
2017-10-20,6.14,5.73,6.16,5.6,431564.0,600433
2017-10-27,5.75,5.69,5.76,5.56,262498.0,600433
2017-11-03,5.6,5.09,5.65,5.04,499620.0,600433
2017-11-10,5.11,5.2,5.21,5.02,273634.0,600433
