date,open,close,high,low,volume,code
2013-12-20,8.012,7.203,8.031,7.156,1485649.0,601117
2013-12-27,7.25,7.279,7.42,7.128,1056692.0,601117
2014-01-03,7.316,7.184,7.655,7.184,1005345.0,601117
2014-01-10,7.128,6.705,7.128,6.564,1253584.0,601117
2014-01-17,6.677,5.962,6.761,5.943,1471365.0,601117
2014-01-24,5.943,6.112,6.15,5.595,1937047.0,601117
2014-01-30,6.047,5.83,6.075,5.783,985270.0,601117
2014-02-07,5.793,5.877,5.887,5.699,170469.0,601117
2014-02-14,5.896,6.197,6.432,5.896,1958913.0,601117
2014-02-21,6.244,5.877,6.254,5.84,2208385.0,601117
2014-02-28,5.877,5.407,5.877,5.276,2215012.0,601117
2014-03-07,5.398,5.52,5.623,5.37,1535285.0,601117
2014-03-14,5.454,5.708,5.934,5.37,2358582.0,601117
2014-03-21,5.718,5.906,5.943,5.529,1649841.0,601117
2014-03-28,5.915,5.924,6.094,5.83,1821807.0,601117
2014-04-04,5.924,5.765,5.962,5.699,1152320.0,601117
2014-04-11,5.774,5.962,6.122,5.765,2172339.0,601117
2014-04-18,5.981,5.821,6.018,5.783,1567630.0,601117
2014-04-25,5.783,5.52,5.877,5.511,1161723.0,601117
2014-04-30,5.473,5.529,5.576,5.285,707921.0,601117
2014-05-09,5.492,5.435,5.567,5.379,968868.0,601117
2014-05-16,5.482,5.435,5.652,5.379,1262795.0,601117
2014-05-23,5.398,5.285,5.417,5.172,1004878.0,601117
2014-05-30,5.332,5.266,5.379,5.229,1011375.0,601117
2014-06-06,5.285,5.153,5.304,5.134,552579.0,601117
2014-06-13,5.144,5.172,5.2,5.106,849928.0,601117
2014-06-20,5.163,4.862,5.2,4.824,1159382.0,601117
2014-06-27,4.881,4.871,4.899,4.787,853397.0,601117
2014-07-04,4.871,4.956,5.003,4.852,964110.0,601117
2014-07-11,4.956,4.899,4.965,4.843,949165.0,601117
2014-07-18,4.899,5.096,5.154,4.89,1719266.0,601117
2014-07-25,5.096,5.498,5.556,5.077,2807683.0,601117
2014-08-01,5.527,5.594,5.719,5.431,2883702.0,601117
2014-08-08,5.594,5.594,5.738,5.508,1862810.0,601117
2014-08-15,5.633,5.633,5.728,5.575,1640230.0,601117
2014-08-22,5.642,5.738,5.834,5.594,2029905.0,601117
2014-08-29,5.767,5.479,5.786,5.383,1310175.0,601117
2014-09-05,5.489,5.805,5.824,5.441,2140528.0,601117
2014-09-12,5.786,6.006,6.054,5.69,2666438.0,601117
2014-09-19,5.977,5.862,6.121,5.747,3188878.0,601117
2014-09-26,5.824,6.188,6.236,5.709,3724890.0,601117
2014-09-30,6.207,6.246,6.284,6.092,1685978.0,601117
2014-10-10,6.236,6.131,6.341,6.111,2107558.0,601117
2014-10-17,6.102,6.083,6.303,5.997,3140132.0,601117
2014-10-24,6.092,5.69,6.15,5.652,1981087.0,601117
2014-10-31,5.652,6.313,6.485,5.613,4859492.0,601117
2014-11-07,6.322,6.284,6.753,6.246,6474329.0,601117
2014-11-14,6.322,6.523,6.849,6.236,6000567.0,601117
2014-11-21,6.59,6.466,6.657,6.274,2594571.0,601117
2014-11-28,6.562,6.811,6.849,6.466,5642367.0,601117
2014-12-05,6.83,6.974,7.414,6.619,8296503.0,601117
2014-12-12,6.945,7.759,7.989,6.811,9600481.0,601117
2014-12-19,7.74,9.684,9.684,7.587,11812992.0,601117
2014-12-26,10.058,9.205,10.489,8.181,11833641.0,601117
2014-12-31,9.1,9.052,9.771,8.803,5262637.0,601117
2015-01-09,9.138,8.573,9.56,8.554,7812011.0,601117
2015-01-16,8.458,8.449,8.573,8.018,3722421.0,601117
2015-01-23,7.912,8.066,8.267,7.577,4756678.0,601117
2015-01-30,8.066,7.788,8.276,7.778,3340325.0,601117
2015-02-06,7.663,7.184,7.788,7.136,3285736.0,601117
2015-02-13,7.165,7.673,7.788,7.117,2335462.0,601117
2015-02-17,7.663,7.807,7.855,7.635,996278.0,601117
2015-02-27,7.836,8.075,8.19,7.635,2869210.0,601117
2015-03-06,8.142,7.874,8.19,7.759,3436025.0,601117
2015-03-13,7.807,8.209,8.324,7.721,3627999.0,601117
2015-03-20,8.276,8.861,9.11,8.2,6949493.0,601117
2015-03-27,8.909,9.205,9.598,8.554,7829394.31,601117
2015-04-03,9.34,9.426,9.895,9.167,8125060.0,601117
2015-04-10,9.483,9.742,10.039,9.445,6592202.0,601117
2015-04-17,9.819,11.236,11.581,9.771,11839260.0,601117
2015-04-24,11.188,12.089,12.644,10.614,15466102.0,601117
2015-04-30,12.213,12.616,13.277,11.897,11464193.0,601117
2015-05-08,12.692,10.623,13.602,10.154,10780686.0,601117
2015-05-15,10.709,10.489,11.265,10.374,7041352.0,601117
2015-05-22,10.326,11.275,11.409,10.144,6469328.0,601117
2015-05-29,11.275,10.815,12.596,10.412,9752386.0,601117
2015-06-05,10.815,12.558,12.596,10.661,9373257.0,601117
2015-06-12,12.596,12.137,12.836,11.926,8524719.0,601117
2015-06-19,12.146,9.828,12.204,9.771,5310205.0,601117
2015-06-26,9.914,9.11,10.738,9.11,4080378.0,601117
2015-07-03,9.378,7.347,9.56,7.347,5610159.0,601117
2015-07-10,8.085,8.363,8.363,6.418,7487325.0,601117
2015-07-17,8.487,8.223,9.091,7.146,6966614.0,601117
2015-07-24,8.165,8.534,9.048,8.039,6839846.0,601117
2015-07-31,8.194,7.438,8.388,6.914,4296847.0,601117
2015-08-07,7.322,7.874,8.194,7.283,2745487.0,601117
2015-08-14,8.029,8.563,8.97,7.962,5248131.0,601117
2015-08-21,8.485,7.205,8.708,7.176,3671097.0,601117
2015-08-28,6.963,6.643,7.04,5.644,4200932.0,601117
2015-09-02,6.614,7.011,7.254,6.323,2825865.0,601117
2015-09-11,6.934,6.623,7.176,6.216,2163094.0,601117
2015-09-18,6.72,6.361,6.934,5.964,1900382.0,601117
2015-09-25,6.274,6.158,6.623,6.129,1128596.0,601117
2015-09-30,6.177,6.022,6.206,5.954,384931.0,601117
2015-10-09,6.381,6.342,6.381,6.216,431787.0,601117
2015-10-16,6.371,6.827,6.837,6.371,1859852.0,601117
2015-10-23,6.856,6.788,7.128,6.4,2427953.0,601117
2015-10-30,6.846,6.759,6.992,6.604,1651480.0,601117
2015-11-06,6.711,7.409,7.719,6.682,3523292.0,601117
2015-11-13,7.36,7.128,7.642,7.118,2468292.0,601117
2015-11-20,7.011,7.254,7.399,7.002,1505131.0,601117
2015-11-27,7.273,6.672,7.389,6.594,1759184.0,601117
2015-12-04,6.672,6.73,6.943,6.381,1780740.0,601117
2015-12-11,6.749,6.449,6.837,6.361,922943.0,601117
2015-12-18,6.4,6.74,6.837,6.381,1357878.0,601117
2015-12-25,6.701,6.866,7.031,6.682,1604742.0,601117
2015-12-31,6.885,6.682,6.895,6.643,942549.0,601117
2016-01-08,6.701,6.119,6.701,5.886,1126279.0,601117
2016-01-15,6.071,5.605,6.235,5.576,1104226.0,601117
2016-01-22,5.528,5.663,6.012,5.44,1289521.0,601117
2016-01-29,5.721,5.266,5.731,4.994,885055.0,601117
2016-02-05,5.266,5.372,5.566,5.101,924611.0,601117
2016-02-19,5.217,5.566,5.634,5.169,1070696.0,601117
2016-02-26,5.595,5.295,5.712,5.159,1381693.0,601117
2016-03-04,5.275,5.576,5.595,5.004,1564602.0,601117
2016-03-11,5.644,5.363,5.683,5.275,952359.0,601117
2016-03-18,5.401,5.663,5.741,5.392,1446275.0,601117
2016-03-25,5.702,5.654,5.886,5.605,1276710.0,601117
2016-04-01,5.663,5.76,5.77,5.479,1086488.0,601117
2016-04-08,5.751,5.673,5.896,5.605,1095388.0,601117
2016-04-15,5.712,5.818,5.886,5.673,1221350.0,601117
2016-04-19,5.789,5.76,5.789,5.692,331794.0,601117
2016-04-29,5.566,5.382,5.566,5.314,714062.0,601117
2016-05-06,5.392,5.353,5.605,5.343,627958.0,601117
2016-05-13,5.314,5.178,5.334,5.149,628650.0,601117
2016-05-20,5.149,5.188,5.237,5.072,455614.0,601117
2016-05-27,5.188,5.14,5.237,5.101,404157.0,601117
2016-06-03,5.12,5.372,5.401,5.052,726569.0,601117
2016-06-08,5.363,5.353,5.421,5.324,338408.0,601117
2016-06-17,5.295,5.237,5.343,5.081,553596.0,601117
2016-06-24,5.246,5.188,5.343,5.149,486687.0,601117
2016-07-01,5.169,5.334,5.489,5.169,614042.0,601117
2016-07-08,5.314,5.528,5.644,5.304,933240.0,601117
2016-07-15,5.528,5.615,5.702,5.479,833487.0,601117
2016-07-22,5.605,5.546,5.644,5.526,428360.0,601117
2016-07-29,5.536,5.575,5.644,5.378,816789.0,601117
2016-08-05,5.546,5.457,5.575,5.418,449839.0,601117
2016-08-12,5.467,5.674,5.683,5.447,846396.0,601117
2016-08-19,5.664,5.812,5.89,5.654,1662132.0,601117
2016-08-26,5.792,5.595,5.812,5.555,854993.0,601117
2016-09-02,5.595,5.595,5.733,5.565,828690.0,601117
2016-09-09,5.634,5.615,5.733,5.565,737241.0,601117
2016-09-14,5.565,5.546,5.595,5.467,410403.0,601117
2016-09-23,5.536,5.555,5.605,5.506,449725.0,601117
2016-09-30,5.555,5.467,5.565,5.437,446748.0,601117
2016-10-14,5.487,5.831,5.989,5.487,1188258.0,601117
2016-10-21,5.752,6.018,6.225,5.674,2356842.0,601117
2016-10-28,5.989,5.861,6.196,5.861,2265881.0,601117
2016-11-04,5.871,5.959,6.058,5.772,1582943.0,601117
2016-11-11,5.94,6.245,6.294,5.851,2194345.0,601117
2016-11-18,6.206,6.334,6.531,6.146,2390163.0,601117
2016-11-25,6.304,6.442,6.659,6.206,2213077.0,601117
2016-12-02,6.432,6.688,6.964,6.422,4139119.0,601117
2016-12-09,6.56,6.255,6.58,6.166,2112220.0,601117
2016-12-16,6.245,6.235,6.353,6.018,1535792.0,601117
2016-12-23,6.206,6.422,6.57,6.087,1726109.0,601117
2016-12-30,6.383,6.668,6.777,6.284,2075598.0,601117
2017-01-06,6.708,6.846,7.053,6.708,1969616.0,601117
2017-01-13,6.816,6.708,6.984,6.609,1519493.0,601117
2017-01-20,6.698,6.846,6.964,6.54,1431852.0,601117
2017-01-26,6.846,6.649,6.915,6.629,990426.0,601117
2017-02-03,6.659,6.659,6.698,6.639,105261.0,601117
2017-02-10,6.668,7.131,7.23,6.58,1807754.0,601117
2017-02-17,7.191,7.328,7.624,7.151,2655582.0,601117
2017-02-24,7.299,7.555,7.831,7.299,2097518.0,601117
2017-03-03,7.644,8.136,8.323,7.614,2560924.0,601117
2017-03-10,8.077,7.624,8.077,7.594,1813660.0,601117
2017-03-17,7.624,7.89,8.126,7.555,1940467.0,601117
2017-03-24,8.047,8.855,9.161,7.988,3765896.0,601117
2017-03-31,8.767,8.619,9.111,8.412,3068525.0,601117
2017-04-07,8.767,8.964,9.161,8.432,2950342.0,601117
2017-04-14,8.865,8.471,9.082,8.461,2210181.0,601117
2017-04-21,8.53,8.757,9.259,8.382,2859209.0,601117
2017-04-28,8.57,7.358,8.57,7.092,3759377.0,601117
2017-05-05,7.26,6.826,7.457,6.718,2666005.0,601117
2017-05-12,6.836,6.58,6.954,6.314,3186447.0,601117
2017-05-19,6.639,6.58,6.728,6.186,2596627.0,601117
2017-05-26,6.54,6.393,6.59,6.077,2007640.0,601117
2017-06-02,6.432,6.284,6.491,6.117,933743.0,601117
2017-06-09,6.294,6.649,6.708,6.255,1576635.0,601117
2017-06-16,6.6,6.668,6.836,6.55,1393347.0,601117
2017-06-23,6.639,6.501,6.767,6.403,1191623.0,601117
2017-06-30,6.501,6.885,7.023,6.462,2157215.0,601117
2017-07-07,6.875,6.816,7.013,6.777,1442951.0,601117
2017-07-14,6.797,7.25,7.338,6.797,2307555.0,601117
2017-07-21,7.23,8.04,8.27,6.98,4268097.0,601117
2017-07-28,7.95,7.82,8.07,7.45,2698838.0,601117
2017-08-04,7.78,7.36,7.85,7.3,2151458.0,601117
2017-08-11,7.39,6.96,7.58,6.95,2067902.0,601117
2017-08-18,6.96,7.19,7.28,6.94,1476831.0,601117
2017-08-25,7.23,7.31,7.36,7.03,1375108.0,601117
2017-09-01,7.32,7.33,7.62,7.29,1822549.0,601117
2017-09-08,7.31,7.38,7.76,7.26,2105638.0,601117
2017-09-15,7.4,7.51,7.6,7.32,1364278.0,601117
2017-09-22,7.54,7.08,7.62,7.06,1428086.0,601117
2017-09-29,7.05,6.79,7.12,6.74,1430069.0,601117
2017-10-13,6.86,7.0,7.06,6.82,1062445.0,601117
2017-10-20,7.0,6.74,7.02,6.6,811278.0,601117
2017-10-27,6.74,6.93,7.04,6.73,802046.0,601117
2017-11-03,6.83,6.41,6.88,6.35,1229248.0,601117
2017-11-10,6.42,6.45,6.56,6.29,1099010.0,601117
